projectCode,vendorCode,paymentType,amount,dueDate,status
,V019,TRANSFER,7140,2026-01-01,paid
,V002,CASH,477,2026-01-02,paid
,V003,CASH,670,2026-01-05,paid
,V004,TRANSFER,1423,2026-01-05,paid
,V006,TRANSFER,450,2026-01-05,paid
,V003,CASH,520,2026-01-06,paid
,V007,CASH,200,2026-01-06,paid
,V008,CASH,462,2026-01-06,paid
,V003,CASH,660,2026-01-07,paid
,,TRANSFER,23733,2026-01-07,paid
,V009,TRANSFER,15,2026-01-07,paid
,V010,CASH,650,2026-01-08,paid
,,TRANSFER,171927,2026-01-09,paid
,,TRANSFER,137860,2026-01-09,paid
,,TRANSFER,16955,2026-01-09,paid
,,TRANSFER,12208,2026-01-09,paid
,,TRANSFER,8819,2026-01-09,paid
,V020,TRANSFER,2151,2026-01-09,paid
,V020,TRANSFER,992,2026-01-09,paid
,V011,TRANSFER,4200,2026-01-09,paid
,V005,TRANSFER,3602,2026-01-09,paid
